index,claim_number,contract_number,dealer_number,oem_code,random_inspection,Inspection_needed,wheel_replace,wheel_repair,tire_repair,tire_replace,paid_claims_on_contract,history_claims_on_contract,high_dollar,High Dollar Claim,total_components,dealer_watchlist,created_date,updated_date,risk_score,risk_group
150,14620001,40191894,N0591527,1,NULL,0,0,0,0,1,3,,1890,1,1,0,23:57.6,23:57.6,4.5,5
151,14619998,50240271,MOPS0168,7300,NULL,0,0,0,0,1,1,,404,1,1,0,23:57.6,23:57.6,1.5,5
152,14619987,40967013,0FD08662,1500,NULL,0,0,0,0,1,1,,528,0,1,0,23:57.6,23:57.6,1.5,5
153,14619976,49199751,N0591576,1,NULL,0,0,1,0,0,2,,0,0,1,0,23:57.6,23:57.6,2.5,5
154,14619970,54268392,000MB224,927,NULL,0,0,0,0,1,1,,2075,0,1,0,23:57.6,23:57.6,1.5,5
155,14619968,50928940,N0742626,1,NULL,0,0,0,0,1,3,,1552,1,1,0,23:57.6,23:57.6,5.25,5
156,14619931,40838407,000MB282,927,photo-inspection;video-inspection;;supervisor-approval,1,0,0,0,4,4,,10896,1,2,0,23:57.6,23:57.6,88,1
157,14619916,50643911,N1004556,1,NULL,0,0,1,0,0,1,,250,1,1,0,23:57.6,23:57.6,1.5,5
158,14619907,54496301,MOPS0168,7300,random-photo-inspection;random-supervisor-approval,1,0,0,0,1,1,,459,0,1,0,23:57.6,23:57.6,1.5,5
159,14619895,54012545,N0304609,1,random-photo-inspection;random-supervisor-approval,1,0,0,0,1,1,,2456,0,1,0,23:57.6,23:57.6,1.5,5
160,14619853,49975649,N0691505,1,NULL,0,0,0,0,1,2,,2783,1,1,0,23:57.6,23:57.6,2.5,5
161,14619850,35500498,00S32959,1401,NULL,0,0,0,0,1,5,,2688,1,1,0,23:57.6,23:57.6,12.25,5
162,14619820,38421533,00S23194,230,random-photo-inspection;random-supervisor-approval,1,0,0,0,1,3,,1409,1,1,0,23:57.6,23:57.6,5.25,5
163,14619814,47099854,N0591219,1,NULL,0,0,0,0,1,2,,1949,1,1,0,23:57.6,23:57.6,3.25,5
164,14619799,36624991,N0591500,1,photo-inspection;video-inspection;;supervisor-approval,1,0,0,0,4,5,,3653,1,2,0,23:57.6,23:57.6,88,1
165,14619797,43347649,N0691027,1,NULL,0,0,0,0,1,1,,1824,1,1,0,23:57.6,23:57.6,1.5,5
166,14619783,43129775,00S35267,105,NULL,0,0,0,4,0,1,,980,1,2,0,23:57.6,23:57.6,12,5
167,14619780,44321197,N0842554,1,NULL,0,0,0,0,1,1,,1578,0,1,0,23:57.6,23:57.6,1.5,5
168,14619776,51356861,N0101659,1,random-photo-inspection;random-supervisor-approval,1,0,0,0,4,1,,2359,1,2,0,23:57.6,23:57.6,18,4
169,14619752,41117027,000MB136,927,NULL,0,0,0,0,1,2,,2557,1,1,0,23:57.6,23:57.6,2.5,5
170,14619708,54466175,GMF13584,10075,NULL,0,0,1,0,0,1,,300,1,1,0,23:57.6,23:57.6,1.5,5
171,14619703,48427115,0FD02617,1500,NULL,0,0,0,1,0,1,,60,0,1,0,23:57.6,23:57.6,1.375,5
172,14619702,47823041,000MB214,927,NULL,0,0,0,0,1,6,,3563,0,1,0,23:57.6,23:57.6,16.25,4
173,14619693,51757806,0FD05618,1500,NULL,0,0,0,0,1,1,,723,1,1,0,23:57.6,23:57.6,1.5,5
174,14619688,49359055,N0391561,1,NULL,0,0,0,0,1,3,,1911,0,1,0,23:57.6,23:57.6,5.25,5
175,14619677,53307384,0FD03573,1500,NULL,0,0,0,0,1,1,,1431,1,1,0,23:57.6,23:57.6,1.5,5
176,14619675,42963351,0FD07530,1500,photo-inspection;video-inspection;;supervisor-approval,1,0,0,0,4,5,,7703,1,2,0,23:57.6,23:57.6,88,1
177,14619661,40775595,N0591036,1,NULL,0,0,0,0,1,2,,2775,1,1,0,23:57.6,23:57.6,2.5,5
178,14619652,33125308,B2862811,333,photo-inspection;;random-supervisor-approval,1,0,16,0,0,2,,2400,1,4,0,23:57.6,23:57.6,52,2
179,14619643,53401432,N0191622,1,NULL,0,0,0,0,1,1,,2967,1,1,1,23:57.6,23:57.6,3,5
180,14619642,47138252,N0905525,1,NULL,0,0,1,0,0,3,,0,1,1,0,23:57.6,23:57.6,4.5,5
181,14619602,47866016,N0191655,1,random-photo-inspection;random-supervisor-approval,1,0,0,0,4,2,,0,0,2,0,23:57.6,23:57.6,26,3
182,14619597,43319347,000MB509,927,NULL,0,0,0,0,1,2,,1400,0,1,0,23:57.6,23:57.6,2.5,5
183,14619596,6002629979,PORS0751,2600,NULL,0,0,0,0,4,1,,4348,1,2,0,23:57.6,23:57.6,18,4
184,14619587,53079112,GMF15550,10075,NULL,0,0,0,1,0,1,,120,1,1,0,23:57.6,23:57.6,1.375,5
185,14619585,52260241,000MB616,927,NULL,0,0,0,0,1,1,,1796,0,1,0,23:57.6,23:57.6,1.5,5
186,14619582,32354687,00STR337,105,random-photo-inspection;random-supervisor-approval,1,0,9,0,0,1,,0,1,3,0,23:57.6,23:57.6,21,3
187,14622644,41894413,000MB357,927,NULL,0,0,0,0,1,3,,2227,0,1,0,23:57.6,23:57.6,4.5,5
188,14622627,6002923979,G5102911,9000,NULL,0,0,0,0,1,1,,2544,1,1,0,23:57.6,23:57.6,1.5,5
189,14622626,49102684,000MB595,927,photo-inspection;;random-supervisor-approval,1,0,4,0,0,3,,1000,1,2,0,23:57.6,23:57.6,36,2
190,14622615,37988580,N0591500,1,photo-inspection;video-inspection;;supervisor-approval,1,3,0,0,6,6,,5188,0,3,0,23:57.6,23:57.6,216,1
191,14622608,42808859,N0141684,1,NULL,0,0,0,0,1,1,,0,1,1,0,23:57.6,23:57.6,1.5,5
192,14622601,47183814,000MB211,927,photo-inspection;;random-supervisor-approval,1,0,0,0,4,3,,10581,0,2,0,23:57.6,23:57.6,56,2
193,14622573,54429375,LEX64203,2300,NULL,0,0,0,0,1,1,,1250,1,1,0,23:57.6,23:57.6,1.5,5
194,14622557,32718472,B4211111,333,NULL,0,0,0,0,1,2,,1704,1,1,0,23:57.6,23:57.6,2.5,5
195,14622532,40149445,N0842684,1,NULL,0,0,0,0,1,2,,1231,1,1,0,23:57.6,23:57.6,2.5,5
196,14622518,6003222288,PORS0925,2600,NULL,0,0,0,0,1,2,,916,1,1,0,23:57.6,23:57.6,2.5,5
197,14622512,36192363,B2616711,333,NULL,0,0,0,0,1,6,,1963,0,1,0,23:57.6,23:57.6,12.25,5
198,14622510,51076452,SU020196,2100,NULL,0,0,0,0,4,1,,4056,1,2,0,23:57.6,23:57.6,18,4
199,14622508,54237868,N0691026,1,NULL,0,0,0,0,1,1,,1747,1,1,0,23:57.6,23:57.6,1.5,5
200,14622504,45484661,N0591404,1,NULL,0,0,0,0,1,1,,2025,1,1,0,23:57.6,23:57.6,1.5,5
201,14622478,53715230,0LD10414,730,NULL,0,0,0,1,0,1,,65,1,1,0,23:57.6,23:57.6,1.375,5
202,14622461,49622800,0FD02737,1500,NULL,0,0,0,0,1,1,,1077,0,1,0,23:57.6,23:57.6,1.5,5
203,14622450,54685068,000MB301,927,photo-inspection;;random-supervisor-approval,1,3,3,0,3,1,,13451,1,3,0,23:57.6,23:57.6,33,2
204,14622436,50731863,0FD11408,1500,random-photo-inspection;random-supervisor-approval,1,0,2,0,2,1,,2466,1,2,0,23:57.6,23:57.6,14,4
205,14622431,49560457,0FD07235,1500,NULL,0,0,0,1,0,1,,200,1,1,0,23:57.6,23:57.6,1.375,5
206,14622415,6003151966,G2208111,9000,NULL,0,0,0,0,1,1,,1885,0,1,0,23:57.6,23:57.6,1.5,5
207,14622394,53383407,0FD00206,1500,NULL,0,0,0,1,0,1,,90,1,1,0,23:57.6,23:57.6,1.375,5
208,14622389,43663253,N0742626,1,NULL,0,0,0,0,1,3,,1261,0,1,0,23:57.6,23:57.6,5.25,5
209,14622378,54174096,0FD04994,1500,NULL,0,0,0,0,1,1,,0,1,1,0,23:57.6,23:57.6,1.5,5
210,14622354,51159077,0FD02737,1500,NULL,0,0,0,0,4,1,,2120,0,2,0,23:57.6,23:57.6,18,4
211,14622348,44790591,000MB136,927,NULL,0,0,0,0,1,1,,2696,1,1,0,23:57.6,23:57.6,1.5,5
212,14622334,31944049,B9377711,333,random-photo-inspection;random-supervisor-approval,1,0,0,0,1,5,,1955,1,1,0,23:57.6,23:57.6,12.25,5
213,14622332,52145365,000MB518,927,NULL,0,0,0,0,1,2,,2401,1,1,0,23:57.6,23:57.6,2.5,5
214,14622323,47378351,0000MB77,927,NULL,0,0,0,0,1,2,,1905,1,1,0,23:57.6,23:57.6,3.25,5
215,14622294,47783960,LEX64231,2300,NULL,0,0,0,0,1,2,,1075,1,1,0,23:57.6,23:57.6,3.25,5
216,14622292,48511573,0FD11603,1500,NULL,0,0,0,0,1,1,,1077,1,1,0,23:57.6,23:57.6,1.5,5
217,14622281,36791546,N0742652,1,NULL,0,0,0,0,1,2,,1381,1,1,0,23:57.6,23:57.6,2.5,5
218,14622271,45528331,N1004573,1,NULL,0,0,0,0,1,3,,1956,1,1,0,23:57.6,23:57.6,4.5,5
219,14622259,53142873,00STR303,191,NULL,0,0,0,0,1,1,,1361,1,1,0,23:57.6,23:57.6,1.5,5
220,14622253,53695611,0FD06190,1500,NULL,0,0,0,0,1,1,,588,1,1,0,23:57.6,23:57.6,1.5,5
221,14622246,6001257923,PORS0248,2600,NULL,0,0,2,0,2,1,,1936,0,2,0,23:57.6,23:57.6,14,4
222,14622232,6003310310,G1669411,9000,random-photo-inspection;random-supervisor-approval,1,0,0,0,1,1,,1287,1,1,0,23:57.6,23:57.6,1.5,5
223,14622212,42938845,00S26006,1020,random-photo-inspection;random-supervisor-approval,1,0,0,0,1,6,,2117,1,1,0,23:57.6,23:57.6,16.25,4
224,14622204,50439616,MOPS0168,7300,NULL,0,0,0,0,1,1,,347,1,1,0,23:57.6,23:57.6,1.5,5
225,14622200,40575653,00S24953,192,photo-inspection;video-inspection;;supervisor-approval,1,0,16,0,0,2,,4000,0,4,1,23:57.6,23:57.6,104,1
226,14622196,47159551,SU020148,2100,NULL,0,0,0,0,1,1,,0,1,1,0,23:57.6,23:57.6,1.5,5
227,14622195,45685754,000MB437,927,NULL,0,0,0,0,1,1,,2905,0,1,0,23:57.6,23:57.6,1.5,5
228,14622192,51788471,000MB538,927,NULL,0,0,0,0,1,1,,1579,1,1,0,23:57.6,23:57.6,1.5,5
229,14622188,54173662,0FD04410,1500,NULL,0,0,0,0,4,1,,4719,1,2,0,23:57.6,23:57.6,18,4
230,14622184,36662068,N0202527,1,NULL,0,0,0,0,1,1,,1341,1,1,0,23:57.6,23:57.6,1.5,5
231,14622171,6002191302,PORS0751,2600,NULL,0,0,0,0,1,2,,1641,1,1,0,23:57.6,23:57.6,2.5,5
232,14622168,34966158,N0304609,1,photo-inspection;video-inspection;;supervisor-approval,1,0,0,0,4,7,,6061,1,2,0,23:57.6,23:57.6,136,1
233,14622167,6001433982,PORS0248,2600,NULL,0,0,4,0,0,2,,0,1,2,0,23:57.6,23:57.6,20,3
234,14622162,53388540,000MB492,927,NULL,0,0,0,0,1,1,,1653,0,1,0,23:57.6,23:57.6,1.5,5
235,14622141,46197516,000MB592,927,photo-inspection;;random-supervisor-approval,1,0,0,0,4,3,,5544,1,2,0,23:57.6,23:57.6,48,2
236,14622125,36982480,N0191603,1,NULL,0,0,0,0,1,1,,1646,1,1,0,23:57.6,23:57.6,1.5,5
237,14622122,34303404,B2670311,333,photo-inspection;video-inspection;;supervisor-approval,1,9,0,0,0,8,,0,1,3,0,23:57.6,23:57.6,240,1
238,14622115,51849071,0FD00532,1500,NULL,0,0,0,0,1,2,,746,0,1,0,23:57.6,23:57.6,2.5,5
239,14622111,52255367,0LD10109,730,NULL,0,0,0,1,0,2,,195,0,1,0,23:57.6,23:57.6,2.375,5
240,14622087,41351314,N0691157,1,NULL,0,0,0,0,1,1,,900,0,1,0,23:57.6,23:57.6,1.5,5
241,14622071,40247334,000MB273,927,photo-inspection;;random-supervisor-approval,1,0,0,0,4,2,,13001,0,2,0,23:57.6,23:57.6,32,2
242,14622067,51887550,00S35967,61,NULL,0,0,0,0,1,1,,3089,1,1,0,23:57.6,23:57.6,1.5,5
243,14622063,50536910,0FD06593,1500,NULL,0,0,0,1,0,1,,90,1,1,0,23:57.6,23:57.6,1.375,5
244,14622037,6003017350,AU425A05,3100,random-photo-inspection;random-supervisor-approval,1,0,0,0,1,1,,2286,0,1,0,23:57.6,23:57.6,1.5,5
245,14622035,6001723822,PORS0223,2600,NULL,0,0,0,0,1,1,,2885,1,1,1,23:57.6,23:57.6,3,5
246,14622030,44585157,N0691026,1,NULL,0,0,1,0,0,2,,0,1,1,0,23:57.6,23:57.6,2.5,5
247,14622024,51442378,N0191652,1,NULL,0,0,0,0,1,1,,1521,0,1,0,23:57.6,23:57.6,1.5,5
248,14621993,45744454,0FD09098,1500,NULL,0,0,0,1,0,3,,150,1,1,0,23:57.6,23:57.6,6.125,5
249,14621978,6003155892,PORS0351,2600,NULL,0,0,0,0,1,1,,2336,0,1,0,23:57.6,23:57.6,1.5,5
250,14621965,6001337184,PORS0853,2600,photo-inspection;video-inspection;;supervisor-approval,1,0,2,0,2,6,,2925,1,2,0,23:57.6,23:57.6,132,1
251,14621963,52740718,000MB347,927,random-photo-inspection;random-supervisor-approval,1,0,0,0,1,1,,1277,1,1,0,23:57.6,23:57.6,1.5,5
252,14621949,40678642,000MB438,927,photo-inspection;video-inspection;;supervisor-approval,1,0,0,0,4,4,,2572,1,2,0,23:57.6,23:57.6,80,1
253,14621947,44222343,N0591117,1,NULL,0,0,0,0,1,7,,2937,1,1,0,23:57.6,23:57.6,16.25,4
254,14621920,6003138709,DU110991,3200,NULL,0,0,0,0,1,1,,1396,1,1,0,23:57.6,23:57.6,1.5,5
255,14621914,40298821,00S23194,230,NULL,0,0,0,0,1,3,,1184,1,1,0,23:57.6,23:57.6,5.25,5
256,14621910,50803052,N0691026,1,NULL,0,0,1,0,0,1,,0,1,1,0,23:57.6,23:57.6,1.5,5
257,14621907,39150839,N0742571,1,NULL,0,0,0,0,1,5,,2500,0,1,0,23:57.6,23:57.6,10.25,5
258,14621899,6002917917,PORS0223,2600,NULL,0,0,1,0,0,2,,300,1,1,1,23:57.6,23:57.6,5,5
259,14621890,36573269,N0202529,1,NULL,0,0,0,0,1,6,,1414,0,1,0,23:57.6,23:57.6,10.25,5
260,14621887,46004860,N0291564,1,random-photo-inspection;random-supervisor-approval,1,0,0,0,1,2,,1525,1,1,0,23:57.6,23:57.6,2.5,5
261,14621872,38478217,N0742626,1,NULL,0,0,0,0,1,6,,1955,1,1,0,23:57.6,23:57.6,16.25,4
262,14621871,53711454,NIS43312,2500,random-photo-inspection;random-supervisor-approval,1,2,0,0,2,1,,283,1,2,0,23:57.6,23:57.6,20,3
263,14621868,53519451,N0591518,1,NULL,0,0,0,0,1,1,,1848,0,1,0,23:57.6,23:57.6,1.5,5
264,14621860,6003084579,PORS0741,2600,NULL,0,0,0,0,1,1,,1056,1,1,0,23:57.6,23:57.6,1.5,5
265,14621858,43955770,N0691027,1,NULL,0,0,4,0,0,1,,1000,1,2,0,23:57.6,23:57.6,12,5
266,14621856,6003063221,PORS1035,2600,NULL,0,0,0,0,1,1,,1139,0,1,0,23:57.6,23:57.6,1.5,5
267,14621848,48039627,N0742626,1,NULL,0,0,0,0,1,1,,833,1,1,0,23:57.6,23:57.6,1.5,5
268,14621827,46470934,0000MB04,927,NULL,0,0,0,0,1,1,,1544,0,1,0,23:57.6,23:57.6,1.5,5
269,14621819,45517189,0FD01018,1500,NULL,0,0,0,0,4,1,,5915,1,2,0,23:57.6,23:57.6,18,4
270,14621806,54198490,N0742627,1,NULL,0,0,0,0,1,1,,1611,1,1,0,23:57.6,23:57.6,1.5,5
271,14621799,50811605,N0191501,1,NULL,0,0,0,0,1,2,,2360,1,1,0,23:57.6,23:57.6,6.25,5
272,14621793,44204957,N0228523,1,NULL,0,0,0,0,1,3,,0,1,1,0,23:57.6,23:57.6,5.25,5
273,14621785,6002843483,G5102911,9000,NULL,0,0,0,0,1,2,,3288,0,1,0,23:57.6,23:57.6,2.5,5
274,14621763,6001640678,PORS0348,2600,random-photo-inspection;random-supervisor-approval,1,0,0,0,1,2,,3082,1,1,0,23:57.6,23:57.6,2.5,5
275,14621759,6002267546,PORS1446,2600,NULL,0,0,0,0,1,1,,1240,1,1,0,23:57.6,23:57.6,1.5,5
276,14621748,6002930539,G2185111,9000,NULL,0,0,0,0,1,1,,0,1,1,0,23:57.6,23:57.6,1.5,5
277,14621738,44948924,N0691091,1,NULL,0,0,0,0,1,1,,1570,0,1,0,23:57.6,23:57.6,1.5,5
278,14621736,50361701,N0591016,1,NULL,0,0,0,0,4,2,,4573,1,2,0,23:57.6,23:57.6,26,3
279,14621730,46894840,MOPS0168,7300,NULL,0,0,0,0,1,1,,229,1,1,0,23:57.6,23:57.6,1.5,5
280,14621692,46437774,N0202521,1,NULL,0,0,0,0,1,1,,1916,0,1,0,23:57.6,23:57.6,1.5,5
281,14621677,47935494,0FD08580,1500,NULL,0,0,0,0,4,1,,5919,1,2,0,23:57.6,23:57.6,18,4
282,14621667,6002960054,G1376111,9000,NULL,0,0,0,0,1,1,,2467,1,1,0,23:57.6,23:57.6,1.5,5
283,14621666,48632960,000MB391,927,photo-inspection;video-inspection;;supervisor-approval,1,0,0,0,4,8,,14688,1,2,0,23:57.6,23:57.6,136,1
284,14621661,6003118928,VW405140,3000,NULL,0,0,0,0,1,1,,1953,1,1,0,23:57.6,23:57.6,1.5,5
285,14621655,6003066712,PORS1567,2600,random-photo-inspection;random-supervisor-approval,1,0,0,0,1,1,,1746,1,1,0,23:57.6,23:57.6,1.5,5
286,14621652,35157685,00S23140,93,NULL,0,0,0,0,4,1,,7366,1,2,0,23:57.6,23:57.6,18,4
287,14621636,44618084,000MB594,927,NULL,0,0,0,0,1,2,,1712,1,1,0,23:57.6,23:57.6,2.5,5
288,14621617,46830318,0FD01563,1500,NULL,0,0,0,0,1,1,,1289,1,1,0,23:57.6,23:57.6,1.5,5
289,14621615,49840827,N0591053,1,NULL,0,0,0,0,4,1,,7714,1,2,0,23:57.6,23:57.6,18,4
290,14621612,52569093,N0742603,1,NULL,0,0,0,0,1,1,,2099,1,1,0,23:57.6,23:57.6,1.5,5
291,14621582,38283876,N0742626,1,random-photo-inspection;random-supervisor-approval,1,0,1,0,0,8,,420,1,1,0,23:57.6,23:57.6,16.25,4
292,14621572,47009755,000MB387,927,photo-inspection;video-inspection;;supervisor-approval,1,0,9,0,0,4,,4156,0,3,0,23:57.6,23:57.6,150,1
293,14621571,43770703,0FD04994,1500,NULL,0,0,0,1,0,6,,0,1,1,0,23:57.6,23:57.6,16.125,4
294,14621569,6003067573,G3672111,9000,NULL,0,0,0,0,1,1,,2119,0,1,0,23:57.6,23:57.6,1.5,5
295,14621512,46794037,0FD03003,1500,NULL,0,0,0,0,1,1,,1910,1,1,0,23:57.6,23:57.6,1.5,5
296,14621506,49615068,N0742626,1,photo-inspection;;random-supervisor-approval,1,0,16,0,0,1,,6720,1,4,0,23:57.6,23:57.6,36,2
297,14621500,51869714,N0491543,1,NULL,0,0,0,1,0,1,,50,1,1,0,23:57.6,23:57.6,1.375,5
298,14621494,49208109,0LD10108,730,NULL,0,0,0,0,1,2,,1702,0,1,0,23:57.6,23:57.6,2.5,5
299,14621487,50665729,0FD06938,1500,NULL,0,0,0,0,1,1,,810,1,1,0,23:57.6,23:57.6,1.5,5
300,14621480,48606650,N0591579,1,NULL,0,0,0,0,1,2,,1065,0,1,0,23:57.6,23:57.6,2.5,5
